season,category,prom_kind,rank,player_raw,club_raw,games,total,made,attempted,def_reb,off_reb,prom,season_complete,serie_context,capture_date,note,confidence,source_id,source_url,retrieved_at
2014,anotaciones,per_game,9,"Williams, Leon Verno",Cangrejeros,26,408,,,,,15.7,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,anotaciones,per_game,10,"Keenan, Justin",Maratonistas,19,407,,,,,21.4,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,asistencias,per_game,1,"Vargas, Gregory",Brujos,26,147,,,,,5.7,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,asistencias,per_game,2,"Hodge Jr., Walter",Capitanes,23,143,,,,,6.2,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,asistencias,per_game,3,"Dalmau, Christian",Cangrejeros,25,135,,,,,5.4,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,asistencias,per_game,4,"Rivera, Filiberto",Vaqueros,24,123,,,,,5.1,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,asistencias,per_game,5,"Taylor, Tyshawn",,17,113,,,,,6.6,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,asistencias,per_game,6,"De Jesus, Jezreel",Maratonistas,26,108,,,,,4.2,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,asistencias,per_game,7,"Guzman, Ansel M",Caciques,22,87,,,,,4.0,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,asistencias,per_game,8,"Diaz, Guillermo",Capitanes,27,84,,,,,3.1,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,asistencias,per_game,9,"Santiago, Eddin",Leones,26,81,,,,,3.1,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,asistencias,per_game,10,"Huertas, David",Piratas,26,78,,,,,3.0,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,bloqueos,per_game,1,"Penn, Kleon",Vaqueros,25,66,,,,,2.64,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,bloqueos,per_game,2,"Siler, Garret",Capitanes,27,37,,,,,1.37,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,bloqueos,per_game,3,"Aubry, Jeffrion",Indios,26,35,,,,,1.346,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,bloqueos,per_game,4,"Balkman, Renaldo",Capitanes,14,33,,,,,2.357,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,bloqueos,per_game,5,"Lee, Carmelo An",Piratas,26,31,,,,,1.192,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,bloqueos,per_game,6,"Santiago, Daniel 'Da",Cangrejeros,26,30,,,,,1.154,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,bloqueos,per_game,7,"Pittman, Dexter",Caciques,16,28,,,,,1.75,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,bloqueos,per_game,8,"Diaz, Jorge Brya",Piratas,26,23,,,,,0.885,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,bloqueos,per_game,9,"Harris, Mike",Leones,26,22,,,,,0.846,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,bloqueos,per_game,10,"Santiago, Benito",Maratonistas,26,19,,,,,0.731,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,canastos_3,per_game,1,"Ayuso, Elias 'Lar",Vaqueros,25,72,,,,,2.9,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,canastos_3,per_game,2,"Dalmau, Christian",Cangrejeros,25,59,,,,,2.4,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,canastos_3,per_game,3,"Cintron, Raymond",Maratonistas,26,58,,,,,2.2,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,canastos_3,per_game,4,"Jones, Joel",Atleticos,26,51,,,,,2.0,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,canastos_3,per_game,5,"Wafer, Vakeaton """,Indios,19,51,,,,,2.7,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,canastos_3,per_game,6,"Wilkinson, Gary",Vaqueros,21,50,,,,,2.4,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,canastos_3,per_game,7,"Mojica, Javier",Cangrejeros,26,47,,,,,1.8,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,canastos_3,per_game,8,"Apodaca, Rick",Indios,25,44,,,,,1.8,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,canastos_3,per_game,9,"Vassallo, Angel Dani",Leones,22,42,,,,,1.9,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,canastos_3,per_game,10,"Melendez, Ricardo",Piratas,23,41,,,,,1.8,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,canastos_3_pct,percentage,1,"Latimer, Antonio",Brujos,12,,7,13,,,53.8,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,canastos_3_pct,percentage,2,"Ere, Ebi",Caciques,1,,5,10,,,50.0,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,canastos_3_pct,percentage,3,"Morales, Luis Damia",Indios,19,,12,25,,,48.0,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,canastos_3_pct,percentage,4,"Shannon, Terrence",,18,,9,19,,,47.4,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,canastos_3_pct,percentage,5,"Hamilton, Kevin",Indios,9,,13,28,,,46.4,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,canastos_3_pct,percentage,6,"Cotto, Rubén",Indios,23,,22,48,,,45.8,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,canastos_3_pct,percentage,7,"Hernandez, Hector",Atleticos,12,,24,54,,,44.4,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,canastos_3_pct,percentage,8,"Mickeal, Pete",,14,,17,39,,,43.6,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,canastos_3_pct,percentage,9,"Duran, Cliff",Indios,21,,23,54,,,42.6,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,canastos_3_pct,percentage,10,"Cruz, Alvin",Capitanes,25,,13,31,,,41.9,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,cortes_balon,per_game,1,"Hodge Jr., Walter",Capitanes,23,40,,,,,1.7,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,cortes_balon,per_game,2,"Strong, Carlos",Atleticos,26,34,,,,,1.3,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,cortes_balon,per_game,3,"Duran, Cliff",Indios,21,33,,,,,1.6,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,cortes_balon,per_game,4,"Mojica, Javier",Cangrejeros,26,29,,,,,1.1,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,cortes_balon,per_game,5,"Jones, Joel",Atleticos,26,29,,,,,1.1,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,cortes_balon,per_game,6,"Williams, Leon Verno",Cangrejeros,26,29,,,,,1.1,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,cortes_balon,per_game,7,"Santiago, Benito",Maratonistas,26,29,,,,,1.1,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,cortes_balon,per_game,8,"Taylor, Tyshawn",,17,28,,,,,1.6,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,cortes_balon,per_game,9,"Garcia, Leandro",Capitanes,16,28,,,,,1.8,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,cortes_balon,per_game,10,"Young, Sam",Vaqueros,25,27,,,,,1.1,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,rebotes,per_game,1,"Williams, Leon Verno",Cangrejeros,26,259,,,156,103,10.0,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,rebotes,per_game,2,"Harris, Mike",Leones,26,244,,,178,66,9.4,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,rebotes,per_game,3,"Young, Sam",Vaqueros,25,194,,,133,61,7.8,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,rebotes,per_game,4,"Siler, Garret",Capitanes,27,192,,,111,81,7.1,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,rebotes,per_game,5,"Ramos, Peter John",Brujos,25,192,,,132,60,7.7,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,rebotes,per_game,6,"Carmona, Alejandro",Brujos,26,187,,,123,64,7.2,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,rebotes,per_game,7,"Aubry, Jeffrion",Indios,26,179,,,108,71,6.9,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,rebotes,per_game,8,"Keenan, Justin",Maratonistas,19,149,,,83,66,7.8,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,rebotes,per_game,9,"Jones, Joel",Atleticos,26,141,,,121,20,5.4,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,rebotes,per_game,10,"Santiago, Daniel 'Da",Cangrejeros,26,137,,,89,48,5.3,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,rebotes_ofensivos,per_game,1,"Williams, Leon Verno",Cangrejeros,26,103,,,,,4.0,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,rebotes_ofensivos,per_game,2,"Siler, Garret",Capitanes,27,81,,,,,3.0,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,rebotes_ofensivos,per_game,3,"Aubry, Jeffrion",Indios,26,71,,,,,2.7,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,rebotes_ofensivos,per_game,4,"Harris, Mike",Leones,26,66,,,,,2.5,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,rebotes_ofensivos,per_game,5,"Keenan, Justin",Maratonistas,19,66,,,,,3.5,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,rebotes_ofensivos,per_game,6,"Carmona, Alejandro",Brujos,26,64,,,,,2.5,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,rebotes_ofensivos,per_game,7,"Young, Sam",Vaqueros,25,61,,,,,2.4,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,rebotes_ofensivos,per_game,8,"Ramos, Peter John",Brujos,25,60,,,,,2.4,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,rebotes_ofensivos,per_game,9,"Wilkerson, Tyler",,14,58,,,,,4.1,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,rebotes_ofensivos,per_game,10,"Phelps, Eugene",,13,51,,,,,3.9,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,tiros_libres_anotados,per_game,1,"Keenan, Justin",Maratonistas,19,121,,,,,6.4,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,tiros_libres_anotados,per_game,2,"Young, Sam",Vaqueros,25,117,,,,,4.7,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,tiros_libres_anotados,per_game,3,"Carmona, Alejandro",Brujos,26,114,,,,,4.4,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,tiros_libres_anotados,per_game,4,"De Jesus, Jezreel",Maratonistas,26,113,,,,,4.3,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,tiros_libres_anotados,per_game,5,"Williams, Leon Verno",Cangrejeros,26,104,,,,,4.0,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,tiros_libres_anotados,per_game,6,"Huertas, David",Piratas,26,104,,,,,4.0,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,tiros_libres_anotados,per_game,7,"Taylor, Tyshawn",,17,103,,,,,6.1,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,tiros_libres_anotados,per_game,8,"Graham, Zach",,20,97,,,,,4.8,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,tiros_libres_anotados,per_game,9,"Thornton, Al",Brujos,17,97,,,,,5.7,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,tiros_libres_anotados,per_game,10,"Hodge Jr., Walter",Capitanes,23,96,,,,,4.2,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,tiros_libres_pct,percentage,1,"Maye, James",Caciques,26,,64,68,,,94.1,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
2014,tiros_libres_pct,percentage,2,"Johnson, Daniel",Piratas,11,,56,62,,,90.3,False,Serie Regular,2014-05-29,regular-season leader board as of 2014-05-29; season in progress at capture — provisional,single-source,wayback_bsnpr,https://web.archive.org/web/20140529195004id_/http://www.bsnpr.com:80/estadisticas/lideres.asp,2026-09-08T03:52:38Z
